idna_subject,checker_type,destination,tested_at
analxrated.com,AVAILABILITY,origin.list,2021-07-06 05:08:07.447999
analytics.21cn.com,AVAILABILITY,origin.list,2021-07-06 05:08:45.167707
analytics.androidandme.com,AVAILABILITY,origin.list,2021-07-06 05:09:52.900858
analytics.cmg.net,AVAILABILITY,origin.list,2021-07-06 05:11:31.146513
analytics.conmio.com,AVAILABILITY,origin.list,2021-07-06 05:11:45.875635
analytics.fairfax.com.au,AVAILABILITY,origin.list,2021-07-06 05:12:55.942478
analytics.fusepowered.com,AVAILABILITY,origin.list,2021-07-06 05:13:07.773322
analytics.hgcdn.net,AVAILABILITY,origin.list,2021-07-06 05:13:58.566027
analytics.revee.com,AVAILABILITY,origin.list,2021-07-06 05:16:56.663651
andorra.indymedia.org,AVAILABILITY,origin.list,2021-07-06 05:36:52.049306
anepasrater.skynetblogs.be,AVAILABILITY,origin.list,2021-07-06 05:38:24.553201
animediablo.com,AVAILABILITY,origin.list,2021-07-06 05:41:07.001607
anm.intelli-direct.com,AVAILABILITY,origin.list,2021-07-06 05:41:22.550735
antevenio.flux.ads-click.com,AVAILABILITY,origin.list,2021-07-06 05:44:26.772597
aperture.displaymarketplace.com,AVAILABILITY,origin.list,2021-07-06 06:15:40.924155
api.appmedia.cn,AVAILABILITY,origin.list,2021-07-06 06:17:43.450620
ap.oasfile.aftenposten.no,AVAILABILITY,origin.list,2021-07-06 06:19:54.473514
app.desktop.ak-networks.com,AVAILABILITY,origin.list,2021-07-06 06:21:23.088242
app.memedia.com,AVAILABILITY,origin.list,2021-07-06 06:23:15.338751
artandclic.net,AVAILABILITY,origin.list,2021-07-06 06:28:15.069586
artworkmedia.ru,AVAILABILITY,origin.list,2021-07-06 06:30:01.862412
a.rvttrack.com,AVAILABILITY,origin.list,2021-07-06 06:30:20.837208
a.simyo.de,AVAILABILITY,origin.list,2021-07-06 06:47:56.900254
assets.newsinc.com,AVAILABILITY,origin.list,2021-07-06 06:49:47.066305
assistatv.plughosting.com.br,AVAILABILITY,origin.list,2021-07-06 06:49:59.686597
astuce-code-jeu.hit-telechargement.com,AVAILABILITY,origin.list,2021-07-06 06:53:21.901438
at.marketwire.com,AVAILABILITY,origin.list,2021-07-06 06:56:02.363276
atomclick.co,AVAILABILITY,origin.list,2021-07-06 06:56:13.467314
atrack.176.com,AVAILABILITY,origin.list,2021-07-06 06:56:51.071251
a.traficmax.com,AVAILABILITY,origin.list,2021-07-06 06:58:22.782946
attrack.ientrynetwork.net,AVAILABILITY,origin.list,2021-07-06 06:58:40.960803
atwdk.dk.espotting.com,AVAILABILITY,origin.list,2021-07-06 06:58:52.046476
atw.dk.espotting.com,AVAILABILITY,origin.list,2021-07-06 06:58:58.468814
atw.es.espotting.com,AVAILABILITY,origin.list,2021-07-06 06:59:10.165024
atw.espotting.com,AVAILABILITY,origin.list,2021-07-06 06:59:16.664915
atw.it.espotting.com,AVAILABILITY,origin.list,2021-07-06 06:59:23.365474
atw.se.espotting.com,AVAILABILITY,origin.list,2021-07-06 06:59:29.989435
auslieferung.commindo-media-ressourcen.de,AVAILABILITY,origin.list,2021-07-06 07:04:39.341612
automagazine.metriweb.be,AVAILABILITY,origin.list,2021-07-06 07:17:06.127561
automatedforexrobottrader.blogspot.com,AVAILABILITY,origin.list,2021-07-06 07:17:15.313595
autotrade.metriweb.be,AVAILABILITY,origin.list,2021-07-06 07:18:34.352554
autotraderalberta.com,AVAILABILITY,origin.list,2021-07-06 07:18:40.883707
available.servecounterstrike.com,AVAILABILITY,origin.list,2021-07-06 07:20:10.544209
avrmedia.ru,AVAILABILITY,origin.list,2021-07-06 07:23:25.465022
aya.hitforums.com,AVAILABILITY,origin.list,2021-07-06 07:25:37.232206
aysong.mediasongplayer.com,AVAILABILITY,origin.list,2021-07-06 07:26:24.173027
b005.statcounter.com,AVAILABILITY,origin.list,2021-07-06 07:26:42.124360
b007.statcounter.com,AVAILABILITY,origin.list,2021-07-06 07:26:48.365634
b009.statcounter.com,AVAILABILITY,origin.list,2021-07-06 07:26:54.623886
b011.statcounter.com,AVAILABILITY,origin.list,2021-07-06 07:27:00.793051
b012.statcounter.com,AVAILABILITY,origin.list,2021-07-06 07:27:07.281358
b016.statcounter.com,AVAILABILITY,origin.list,2021-07-06 07:27:13.545845
b034.statcounter.com,AVAILABILITY,origin.list,2021-07-06 07:27:29.092173
badblood.slogged.org,AVAILABILITY,origin.list,2021-07-06 07:30:39.083926
bagscountto.superweb.tv,AVAILABILITY,origin.list,2021-07-06 07:31:27.362516
banner.0catch.com,AVAILABILITY,origin.list,2021-07-06 08:00:41.141344
banner.adsrevenue.net,AVAILABILITY,origin.list,2021-07-06 08:00:48.485423
banneradvertising.adclickmedia.com,AVAILABILITY,origin.list,2021-07-06 08:00:55.305236
banner.meerhits.nl,AVAILABILITY,origin.list,2021-07-06 08:02:09.919077
banners.directnic.com,AVAILABILITY,origin.list,2021-07-06 08:03:42.057995
banner.truehits.net,AVAILABILITY,origin.list,2021-07-06 08:05:25.244661
barrowcountyweather.com,AVAILABILITY,origin.list,2021-07-06 08:09:47.290243
bbcdn.go.adlv.bbelements.com,AVAILABILITY,origin.list,2021-07-06 08:11:28.133705
b.computerworlduk.com,AVAILABILITY,origin.list,2021-07-06 08:13:58.364461
beaglemediagroup.com,AVAILABILITY,origin.list,2021-07-06 08:17:10.590785
b.economedia.bg,AVAILABILITY,origin.list,2021-07-06 08:19:11.860466
becounted.baja.com,AVAILABILITY,origin.list,2021-07-06 08:19:24.655324
be.nedstat.net,AVAILABILITY,origin.list,2021-07-06 08:23:18.374074
bestcpctraffic.com,AVAILABILITY,origin.list,2021-07-06 08:25:24.019484
bestfreehits.com,AVAILABILITY,origin.list,2021-07-06 08:25:55.079653
bestheartratemonitor.info,AVAILABILITY,origin.list,2021-07-06 08:26:02.162020
bhclicks.com,AVAILABILITY,origin.list,2021-07-06 09:14:04.495056
bidtxt.memedia.com,AVAILABILITY,origin.list,2021-07-06 09:18:28.977380
billhinkle.traderpips.com,AVAILABILITY,origin.list,2021-07-06 09:22:23.477117
bilou23i.mylivepage.com,AVAILABILITY,origin.list,2021-07-06 09:22:44.583375
biqclncebepdgadzplaedhitto.biz,AVAILABILITY,origin.list,2021-07-06 09:23:46.785296
birdmobster.info,AVAILABILITY,origin.list,2021-07-06 09:24:02.326963
blocos.blocoanuncios.clickafiliados.com.br,AVAILABILITY,origin.list,2021-07-06 09:29:18.331997
blog.clickgratis.com.br,AVAILABILITY,origin.list,2021-07-06 09:29:48.158278
blog.hitechmagic.com,AVAILABILITY,origin.list,2021-07-06 09:47:51.115620
blowjobs-xrated.com,AVAILABILITY,origin.list,2021-07-06 09:51:16.267390
blowjob-xrated.com,AVAILABILITY,origin.list,2021-07-06 09:51:21.982231
bluedragon-media.com,AVAILABILITY,origin.list,2021-07-06 09:51:43.149522
b.ns.trafficdashboard.com,AVAILABILITY,origin.list,2021-07-06 09:56:07.100012
bolinux3.hit.no,AVAILABILITY,origin.list,2021-07-06 09:58:32.571723
books-media-edu-rewardempire.com,AVAILABILITY,origin.list,2021-07-06 10:01:16.953311
